Mean_R, SD_R, Mean_G, SD_G, Mean_B, SD_B, Mean_C, SD_C, Mean_M, SD_M, Mean_Y, SD_Y, Mean_K, SD_K
7.329459605426184510e+01,6.377332450444594514e+00,2.970416494583346534e+01,4.400860804034622653e+00,8.257553134034374409e+01,4.702766300024670443e+00,2.887272195294522348e+01,1.127765178033494742e+01,1.636470373832697760e+02,8.800828190560487485e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.724244686596562701e+02,4.702766300024669555e+00
5.633649711588883235e+01,5.719293184110916251e+00,2.238904037755636978e+01,3.739391282698791841e+00,6.975401153644467911e+01,6.133265131256894875e+00,4.875528464336181145e+01,1.496271383490242179e+01,1.734662229346345725e+02,7.438119233050784374e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.852459884635553351e+02,6.133265131256897540e+00
6.019763621205433424e+01,7.918499838807282920e+00,2.499798930900887584e+01,4.720800297518891853e+00,7.509425727036438047e+01,5.796319037129112672e+00,5.078388932395314015e+01,2.020977420269865377e+01,1.707108149771913475e+02,9.446282880871851972e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799057427296356195e+02,5.796319037129114449e+00
7.237783955175260076e+01,6.779134132759509157e+00,3.030095990965556041e+01,5.384288196951331429e+00,8.505338140120748847e+01,5.581066530748095111e+00,3.813104548132553617e+01,1.252353690960713983e+01,1.647380098318394630e+02,9.973040024835546191e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.699466185987925257e+02,5.581066530748096000e+00
7.899909214707217586e+01,7.548771525236798396e+00,3.481057915676483816e+01,9.499513033391128403e+00,9.074828442498197489e+01,6.799029716508118604e+00,3.277463563259433954e+01,1.655668227396895276e+01,1.583895491858160085e+02,1.758672242364355753e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.642517155750180109e+02,6.799029716508119492e+00
6.185122728721708540e+01,8.995515968914826743e+00,2.450930825629582444e+01,5.115640047439664606e+00,7.643286579534587588e+01,6.275354984682082637e+00,4.928111790574013895e+01,1.851130689614559799e+01,1.739332131789652749e+02,9.889283957516747492e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.785671342046541383e+02,6.275354984682082637e+00
5.764759924568444660e+01,8.615933322129970762e+00,2.245756975001208744e+01,5.734647030191456274e+00,7.169184275421885388e+01,9.323340102009362695e+00,4.965027373112449993e+01,1.855938971932143033e+01,1.759396649766488565e+02,9.762437926181721792e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.833081572457811603e+02,9.323340102009362695e+00
7.160683052563749129e+01,7.154067672687761892e+00,2.875117370892018798e+01,4.092981967230667095e+00,8.294571788026634351e+01,4.247732886878780256e+00,3.501409999223130143e+01,1.712261878242503599e+01,1.669311077911559096e+02,8.577834665668973457e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.720542821197336423e+02,4.247732886878780256e+00
8.619381712335642476e+01,1.336387926497438983e+01,4.100639031081669117e+01,1.000139469589355556e+01,9.785252099434575257e+01,9.596043005904876466e+00,3.155483502501451554e+01,1.593805263273429595e+01,1.490211380506050887e+02,2.028716130642210302e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.571474790056542474e+02,9.596043005904876466e+00
5.498064681505532292e+01,5.553555645291169185e+00,2.124112444995087046e+01,3.795342744444201166e+00,6.902388174477719929e+01,6.593260456030121119e+00,5.105156385357986437e+01,1.978477257283206470e+01,1.768918399520499634e+02,7.206290638167487828e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.859761182552227865e+02,6.593260456030122008e+00
6.152085395631227982e+01,7.490651293707401237e+00,2.476697683627004665e+01,5.223527249911326997e+00,7.897825513099715522e+01,6.070111793132811684e+00,5.651499018777293060e+01,1.679225712984219143e+01,1.756726056797558897e+02,1.028856215053412804e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.760217448690028448e+02,6.070111793132808131e+00
6.120844958150657789e+01,1.076075187383252896e+01,2.684799337768648186e+01,6.003755432137112713e+00,7.948536039488610072e+01,7.349126852846895375e+00,5.900964549029609429e+01,2.633759800732449108e+01,1.696111289760803231e+02,1.064858835134108972e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.755146396051138993e+02,7.349126852846890934e+00
5.682394110461853387e+01,7.656373471349842141e+00,2.193235614538971845e+01,5.125110635763608258e+00,6.952147502558516123e+01,6.692224573835870771e+00,4.596679736001530614e+01,2.543125851059541631e+01,1.753184227230186423e+02,1.094046543347948131e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.854785249744148530e+02,6.692224573835870771e+00
6.575685721168737530e+01,6.831093609941760292e+00,2.581770313521698768e+01,5.555147884155859472e+00,7.728643700313178044e+01,7.102848648216177452e+00,3.763618739415312575e+01,1.700750978111760148e+01,1.705914705115047809e+02,1.017559984851092914e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.777135629968682338e+02,7.102848648216175675e+00
6.397991291727140606e+01,7.191674148668819377e+00,2.500734397677793908e+01,5.732567167269239761e+00,7.463291727140783394e+01,5.600989628019767075e+00,3.678737221467441998e+01,1.241103894135036434e+01,1.703977394185062622e+02,1.253083739783248518e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.803670827285921519e+02,5.600989628019769739e+00
6.332886075949367211e+01,8.145409670613938502e+00,2.512055696202531507e+01,5.428401419227792957e+00,7.686592405063291267e+01,5.389887234376520730e+00,4.550875379635340323e+01,1.590638755952262251e+01,1.723928892361135183e+02,1.148209138162118492e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.781340759493670873e+02,5.389887234376519842e+00
6.992936846071356172e+01,7.828478327198736153e+00,2.905782105903834278e+01,5.774385258483173189e+00,8.076859983189866909e+01,6.527779357746085864e+00,3.452354776634647493e+01,1.276557303981493874e+01,1.639787368675208938e+02,1.078514051123828388e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.742314001681013167e+02,6.527779357746082312e+00
7.405663073899839333e+01,7.185843385001317252e+00,3.151158220687191047e+01,4.121531055009323374e+00,8.668287381647114387e+01,4.458738123118006769e+00,3.713356692492292410e+01,1.822164846668513860e+01,1.625846322230867145e+02,8.062389452875335039e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.683171261835288419e+02,4.458738123118010321e+00
6.404387007328183756e+01,9.391938731013313557e+00,2.676846900376312277e+01,6.694162553494814816e+00,8.125203010497128275e+01,9.490207101854581495e+00,5.426360260370393718e+01,1.344687409765770347e+01,1.719485153669967872e+02,1.040642610164162463e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.737479698950287172e+02,9.490207101854576166e+00
7.652907158043940683e+01,1.023071477432542586e+01,3.328878809355067148e+01,9.503980464456663668e+00,8.683002126151664868e+01,9.684887520192608790e+00,3.059309139686012813e+01,1.156909269358425796e+01,1.588826996736675312e+02,1.567763520699581292e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.681699787384833371e+02,9.684887520192607013e+00
7.718452081917314445e+01,7.207417128808295992e+00,3.692257454416501616e+01,6.750791737330918529e+00,8.641998877035373994e+01,6.465833386113746251e+00,2.715912675462807968e+01,1.422807691861888202e+01,1.467414074833623658e+02,1.273974267464969934e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.685800112296462601e+02,6.465833386113747139e+00
6.449960753532181457e+01,8.945272284022237841e+00,2.790859497645211817e+01,9.180315004574115534e+00,7.697700156985871445e+01,9.734909674087116827e+00,4.100028401437729286e+01,1.784187108693247126e+01,1.642691589684595783e+02,1.636992155180690034e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.780229984301412856e+02,9.734909674087118603e+00
6.127395612578040129e+01,8.033403927443075077e+00,2.446763846726616620e+01,7.130791345898529698e+00,7.566217996448823158e+01,7.040893119660208477e+00,4.841352989759587189e+01,1.952208392272373061e+01,1.737015513496831716e+02,1.490945362442089817e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.793378200355117826e+02,7.040893119660211141e+00
6.477298257056926900e+01,8.942292101460980192e+00,2.623868536435119836e+01,7.786160735566222790e+00,7.827060912418016869e+01,8.430732949970970225e+00,4.385532728404842118e+01,1.885460411117799850e+01,1.708378715101520697e+02,1.434196070536481926e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.767293908758198313e+02,8.430732949970968448e+00
6.020159576774641152e+01,7.506734271280370407e+00,2.499657430293569149e+01,6.243392862960132739e+00,7.443519361692901271e+01,8.421958113671164980e+00,4.845267592515327237e+01,1.524393250854638282e+01,1.703062337964705932e+02,1.090002474812013844e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.805648063830709873e+02,8.421958113671170310e+00
7.172826714569833939e+01,6.919894580718033872e+00,2.884605761211265929e+01,4.226308909457095808e+00,8.314431898376852814e+01,4.807047808368217545e+00,3.501128926003310227e+01,1.720209035620766969e+01,1.668504203965115096e+02,8.648888790313996822e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718556810162314719e+02,4.807047808368216657e+00
5.279798747763864242e+01,6.056983836434950419e+00,2.047848837209302175e+01,4.323954850643270120e+00,6.759212880143113011e+01,7.140752725956080127e+00,5.498506433246917879e+01,2.038036938534213505e+01,1.782624492137438779e+02,8.085151773416495047e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.874078711985688699e+02,7.140752725956080127e+00
6.984150683701864182e+01,6.060745582526809727e+00,2.872002633075012668e+01,6.210155387152738626e+00,7.892014003171658487e+01,7.752171483166952370e+00,2.856879370066784674e+01,1.634777514889115224e+01,1.630549268411962203e+02,1.010114172029412671e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.760798599682834151e+02,7.752171483166948818e+00
7.344234298938631866e+01,8.747535996732915820e+00,3.080852818343840482e+01,5.987657407323244918e+00,8.520546378315111724e+01,6.356048788594085508e+00,3.575293780770640240e+01,1.391667674807540855e+01,1.634910721334597383e+02,1.113479758568638900e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.697945362168488828e+02,6.356048788594085508e+00
6.152256816757920177e+01,7.813907505678002963e+00,2.419481899158290261e+01,4.857526263486138696e+00,8.030535806706436119e+01,5.638388348812537032e+00,5.973807368572476406e+01,1.978929387964697995e+01,1.787223681535852222e+02,1.039706448069735423e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.746946419329356388e+02,5.638388348812533479e+00
5.938740719497817366e+01,7.030185378981459898e+00,2.333948315967243303e+01,5.252618929773456458e+00,7.153959149858204114e+01,6.216152800343984097e+00,4.322766052723665808e+01,1.786584567976365179e+01,1.725599184426793045e+02,1.085298108891448443e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.834604085014179589e+02,6.216152800343987650e+00
7.072333448394891775e+01,5.923206039046605476e+00,2.935395811759291362e+01,8.331418855042683091e+00,8.440659878034747976e+01,8.082938869390506653e+00,4.071501925378502307e+01,1.339344543656080333e+01,1.676081685556521848e+02,1.483348038915709211e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.705934012196525202e+02,8.082938869390506653e+00
6.237126152462334261e+01,8.960244522323810301e+00,2.519766134472678232e+01,6.404799164322874994e+00,7.762899547046163207e+01,7.039724432832359824e+00,5.074687303841788832e+01,1.583112787761413820e+01,1.732616116062873459e+02,1.230813578388019280e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.773710045295383679e+02,7.039724432832358936e+00
7.050680640886639594e+01,7.578431396243344054e+00,2.995558768019917295e+01,5.114804075956913998e+00,8.153230534473757984e+01,5.492584467483426991e+00,3.480557545051289736e+01,1.379938147767050971e+01,1.618497235093529980e+02,9.784339777458244569e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.734676946552624202e+02,5.492584467483426103e+00
6.420854858726082171e+01,9.441387759220047471e+00,2.607503824064186659e+01,5.162059242752274457e+00,7.800897572801524404e+01,7.747215163933949711e+00,4.569110550141116533e+01,1.769065809447764437e+01,1.704034382396890805e+02,9.129247607007252796e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.769910242719847702e+02,7.747215163933947935e+00
6.832271432271431877e+01,6.633846263265564147e+00,2.880462747129413970e+01,4.673145241856276222e+00,8.201942501942501451e+01,6.477440309224312465e+00,4.256561337480932394e+01,1.180255114226075186e+01,1.658591213406041618e+02,7.669075892436168829e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.729805749805749713e+02,6.477440309224311576e+00
5.937806286610015860e+01,6.431651702952470018e+00,2.294134147347578434e+01,4.962372182473797189e+00,7.283949344113521818e+01,7.544714407644845799e+00,4.640565288462848770e+01,1.879331717823878733e+01,1.753300198999499173e+02,8.832958933234690946e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.821605065588647676e+02,7.544714407644851129e+00
6.037355658198614350e+01,6.729847062992758033e+00,2.322942098317387050e+01,5.204387135696864952e+00,7.230641702408446747e+01,6.912832519599963810e+00,4.181693771396481196e+01,1.595145124493108924e+01,1.738081245744230046e+02,9.613862356832237666e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.826935829759155467e+02,6.912832519599969139e+00
5.318294328385986347e+01,6.279863440233723892e+00,2.012855348252919541e+01,4.188137123628273173e+00,6.778565114223235355e+01,7.004314011912568638e+00,5.427000693322665370e+01,1.975230134911928914e+01,1.797718339319367260e+02,7.968638665412085764e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.872143488577676465e+02,7.004314011912568638e+00
6.649770633647857210e+01,1.009778599989702208e+01,2.959638981091261556e+01,5.307105841595057605e+00,7.892011337783910108e+01,6.869572211703550479e+00,4.055075676071935931e+01,2.351898682973295607e+01,1.599636795388213102e+02,9.609414221032929859e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.760798866221608989e+02,6.869572211703550479e+00
6.365632905234481598e+01,9.263261785353135380e+00,2.570475773496789174e+01,7.409367328042535839e+00,7.639825355127456419e+01,7.824121713321264160e+00,4.315775172988389130e+01,1.347941840765727228e+01,1.706085761975987509e+02,1.447169235576872559e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.786017464487254358e+02,7.824121713321265048e+00
7.539901204564665704e+01,7.934507656171218670e+00,2.966134826711749639e+01,8.154355553728974471e+00,8.502829142011835017e+01,6.837912336043248551e+00,2.907238847537479032e+01,1.225445696260507766e+01,1.671701654097317942e+02,1.515209240374098165e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.699717085798816640e+02,6.837912336043250328e+00
7.277312516920855501e+01,1.219500197947389708e+01,2.921544385284120082e+01,5.959440846941324921e+00,8.530051439400776303e+01,7.171379754235317705e+00,3.895782651722807088e+01,2.152576859127184505e+01,1.682828317413591606e+02,1.230250445303263618e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.696994856059922370e+02,7.171379754235320370e+00
6.388271834350942413e+01,7.223277141921834676e+00,2.577735598619591073e+01,5.319870951009264992e+00,7.840146004778338806e+01,5.522480349820998669e+00,4.749187321453875654e+01,1.502091240487186496e+01,1.717919456653587815e+02,1.090175435221498468e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.765985399522166119e+02,5.522480349820995116e+00
7.065377676680523678e+01,8.713697574819768477e+00,2.998658718330849382e+01,6.374836222088171134e+00,8.287359792924935675e+01,6.114785640136249256e+00,3.824116144772990111e+01,1.365488461424396327e+01,1.635113141124494689e+02,1.288315515451481374e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.721264020707506575e+02,6.114785640136247480e+00
5.966493447808404937e+01,9.236302590701255255e+00,2.466705829191143096e+01,6.889518963920206573e+00,7.706922729326706190e+01,7.208551505806935822e+00,5.804077108783026517e+01,1.856274049456925823e+01,1.744895695027426541e+02,1.333380506586320990e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.779307727067329381e+02,7.208551505806932269e+00
5.578802840341728597e+01,8.872317710375149602e+00,2.193431709752579550e+01,6.121809106376075782e+00,6.836924442471985230e+01,8.879521744948286610e+00,4.673148092401938669e+01,2.051551146673884318e+01,1.742246633108359504e+02,1.190717575185665567e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.866307555752801477e+02,8.879521744948286610e+00
6.155105207020265823e+01,8.233886950669196736e+00,2.492960341316784678e+01,6.666865465135778379e+00,7.753345292349462170e+01,8.865543295320692962e+00,5.269088534943031021e+01,1.038390834534807361e+01,1.741200164626284845e+02,1.105083121203263730e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.774665470765053783e+02,8.865543295320692962e+00
6.572456202233979639e+01,8.943723451788592627e+00,2.724609053497942313e+01,6.797356858359065335e+00,7.989897707231040158e+01,7.291063047632607486e+00,4.533491589783732678e+01,2.009270311714886859e+01,1.690033509271632681e+02,1.238988091051866469e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.751010229276895984e+02,7.291063047632603045e+00
7.207502820609251160e+01,1.019157011917826772e+01,3.073237119217751001e+01,6.748836447835763863e+00,8.490941143286950421e+01,7.486016912958139535e+00,3.944494664165455333e+01,1.385624302458437285e+01,1.636518193021059631e+02,1.201009769173494313e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.700905885671305100e+02,7.486016912958140423e+00
6.842763390702911863e+01,1.038575641844479414e+01,3.058896573910246275e+01,7.401296712545421208e+00,8.098594177255911575e+01,8.105276533860676480e+00,4.051950254595105605e+01,1.399024409566724003e+01,1.598555551327625608e+02,1.378056066548928449e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.740140582274408985e+02,8.105276533860676480e+00
6.599980665119876733e+01,6.997700149849963580e+00,2.820504640371229854e+01,4.339506021140440595e+00,7.890260054137664270e+01,4.333958363128681768e+00,4.198314584367745539e+01,1.587921484838805775e+01,1.642603807368621176e+02,9.197058122915819922e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.760973994586233573e+02,4.333958363128676439e+00
6.318741157606815761e+01,8.664683437371538233e+00,2.517757097494262197e+01,6.603933922722385219e+00,7.727710881252554032e+01,6.484532197821172517e+00,4.724272290475406066e+01,1.344062233470371659e+01,1.729524855512484578e+02,1.369154255001918941e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.777228911874744597e+02,6.484532197821172517e+00
6.841037025078033196e+01,6.390375347820619112e+00,2.776571413195565441e+01,4.546921902531756210e+00,7.939234205144764189e+01,4.357245052931118856e+00,3.547839947700082774e+01,1.369929952845631504e+01,1.662515010625307355e+02,9.626688922482463440e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.756076579485523723e+02,4.357245052931113527e+00
5.758009697312055408e+01,7.061982945060951700e+00,2.351621710681165567e+01,4.924478672380716127e+00,7.406562161653251053e+01,6.836096750074264428e+00,5.672150818682555951e+01,1.589739691299172009e+01,1.746633859862657800e+02,9.029743704158510909e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.809343783834675037e+02,6.836096750074268869e+00
7.929011634604307801e+01,1.057491931674907981e+01,3.350230388204123955e+01,6.330005304953318479e+00,9.179754636562607573e+01,7.002572369005352293e+00,3.554722678355464183e+01,1.679616903432597397e+01,1.625433743009736247e+02,1.190435120311024342e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.632024536343739101e+02,7.002572369005350517e+00
6.282942453094371160e+01,7.749467659830344246e+00,2.643209185102212189e+01,7.159077407278343408e+00,7.730859703164379937e+01,7.715283687085048747e+00,4.777828120255771438e+01,1.453417079025156511e+01,1.689113752208091341e+02,1.332135553537601602e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.776914029683562148e+02,7.715283687085046971e+00
6.165729297108945417e+01,7.090914294428205977e+00,2.562062394511896457e+01,7.604342174571365298e+00,8.018345402079816608e+01,7.024129679969932205e+00,5.898782610540189353e+01,1.366187810274795922e+01,1.746678911745913183e+02,1.527055826698294716e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.748165459792018339e+02,7.024129679969927764e+00
6.140691750408974059e+01,8.576961091565328488e+00,2.440518812806730509e+01,6.214392089362116955e+00,7.507483056788969122e+01,9.539142608440984716e+00,4.616922506996287012e+01,1.565437313097090488e+01,1.729875327089224584e+02,9.677887058336388293e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799251694321102946e+02,9.539142608440988269e+00
6.005353208482511462e+01,9.145876588888711467e+00,2.350791792894519361e+01,6.371730208035661036e+00,7.147758881850730006e+01,8.736593006681244944e+00,4.097728154704267922e+01,1.749948271569403602e+01,1.722936799731807014e+02,1.150295468478134708e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.835224111814927141e+02,8.736593006681246720e+00
6.435928805237315942e+01,6.399033566851605848e+00,2.544169394435351705e+01,4.827477416907190566e+00,7.509406710310965138e+01,6.520623017693071510e+00,3.601714240944481560e+01,1.753055918185075512e+01,1.691194335452443624e+02,9.045060932634786610e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799059328968903344e+02,6.520623017693073287e+00
6.628147575686300286e+01,7.706833657444060570e+00,2.561604112765028063e+01,6.123685953063528586e+00,7.863549611908202053e+01,7.320032259433740585e+00,3.993312944445543167e+01,1.747022965968172414e+01,1.728057265630796451e+02,1.101309622884862982e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.763645038809179937e+02,7.320032259433737920e+00
7.270133952176722403e+01,7.907666066857417242e+00,3.007896128312085082e+01,5.197299217937248805e+00,8.582324775277598405e+01,6.507427710568416401e+00,3.882700852987120044e+01,1.901686926166300040e+01,1.661336320117761716e+02,9.358853960225303581e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.691767522472240159e+02,6.507427710568417289e+00
7.346035372144436337e+01,7.117516407843930359e+00,3.165077376565954381e+01,6.584891579732782496e+00,8.406558585114223092e+01,7.681767543087603123e+00,3.161453871550246220e+01,1.732133014265484405e+01,1.598111616083745901e+02,1.128188749290723969e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.709344141488577691e+02,7.681767543087600458e+00
6.185617588681358114e+01,8.177441892732096207e+00,2.392187897602931557e+01,4.915330148436201974e+00,7.624611939538907279e+01,7.729891479266091103e+00,4.819620819368460474e+01,1.604830772377150083e+01,1.755836369379499899e+02,8.120524114287508866e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.787538806046109130e+02,7.729891479266091991e+00
6.208273657289002756e+01,7.624411171238063112e+00,2.492237851662403969e+01,4.946425040912847848e+00,7.952650255754475950e+01,7.365473016385881699e+00,5.606132845139497789e+01,1.400733331425190187e+01,1.756389685856223082e+02,8.066334109895858973e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.754734974424552547e+02,7.365473016385879035e+00
6.375357097712046794e+01,7.296327204404440714e+00,2.431554165086588171e+01,5.476816829417340493e+00,7.669605612438377307e+01,6.427071770432714715e+00,4.287315530478099390e+01,1.881410445384493002e+01,1.748707734062249131e+02,1.082167630096132172e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.783039438756162269e+02,6.427071770432715603e+00
7.535629852416590779e+01,7.296325628364109583e+00,2.995824298803944785e+01,5.510226721436975339e+00,8.610365811009302206e+01,4.962979067417634838e+00,3.218686102178335062e+01,1.226250862264275909e+01,1.668090993179334305e+02,1.155160904683979162e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.688963418899069779e+02,4.962979067417638390e+00
8.440461152882205909e+01,1.075686637560045789e+01,3.916471177944862347e+01,9.276911694151740662e+00,9.331172932330827052e+01,9.067428710802252212e+00,2.475138932563599781e+01,1.386337111629888597e+01,1.492313925713232550e+02,1.479889461097402581e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.616882706766917295e+02,9.067428710802253988e+00
6.773756681385080469e+01,9.482412102446701851e+00,2.653160585637926872e+01,7.166481674235694044e+00,8.090747734138972191e+01,6.811065169408799136e+00,4.213642497994925407e+01,1.800170584320076017e+01,1.724327899828871011e+02,1.473862821489067798e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.740925226586102781e+02,6.811065169408796471e+00
6.056604217661457312e+01,6.088232593078918065e+00,2.399599887026925416e+01,3.906123137071392470e+00,7.340176049708152561e+01,6.145960361006008732e+00,4.408331290201112296e+01,1.892475722343511535e+01,1.719677798004454132e+02,7.450002239366796175e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.815982395029184602e+02,6.145960361006012285e+00
6.352489448581134468e+01,7.157359641449002829e+00,2.451144357135504137e+01,5.545437438811829267e+00,7.883927529767011322e+01,6.225026737284940381e+00,4.968917479979167950e+01,1.429513804729294613e+01,1.764814013741307690e+02,1.077644354038115360e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.761607247023299010e+02,6.225026737284935052e+00
6.852604151156904777e+01,6.587060897880793853e+00,2.720851076501593013e+01,5.102341466190725150e+00,7.980780798665912812e+01,6.050391393848630450e+00,3.575455563480044674e+01,1.726539298876606665e+01,1.686130785244558865e+02,9.870340044476748176e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.751921920133408719e+02,6.050391393848626009e+00
7.901173556867975378e+01,6.346784093911229441e+00,3.238091064964755361e+01,4.891106217598798267e+00,8.752813869308440076e+01,4.270883355927365344e+00,2.505543209088864387e+01,1.042005028563252189e+01,1.610546569791694935e+02,9.806217634369318148e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.674718613069155992e+02,4.270883355927371561e+00
7.543297690996435279e+01,6.273551267462848635e+00,3.181287773128777374e+01,5.216960511271444112e+00,8.544354047213182923e+01,4.729366923848210114e+00,3.000220840070577566e+01,1.172461772663998580e+01,1.605360152022349496e+02,1.025204943856761908e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.695564595278681850e+02,4.729366923848212778e+00
7.001289307307915522e+01,7.664223105408117576e+00,3.001228569062146434e+01,6.271252556003274137e+00,8.061268325004832036e+01,6.964401931891237574e+00,3.366302597747147018e+01,1.248608102434759992e+01,1.608987573789823387e+02,1.102924858238230321e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.743873167499516796e+02,6.964401931891234021e+00
6.297612880644032174e+01,7.558600188953676913e+00,2.509901995099755112e+01,5.685882253652646767e+00,7.637798389919495889e+01,6.522283904040595104e+00,4.496935987781216681e+01,1.477964084924401611e+01,1.720173070333377154e+02,1.093234711948913684e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.786220161008050411e+02,6.522283904040595104e+00
5.448192815793380106e+01,8.256222771372582869e+00,2.165500222651031592e+01,6.354056755003198553e+00,7.116747068428084333e+01,7.137247369603473501e+00,6.015401019945379346e+01,1.739284417402571847e+01,1.785186707474206855e+02,1.281730329816069158e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.838325293157191709e+02,7.137247369603476166e+00
6.661300006319913791e+01,7.299775059049557591e+00,2.570400682550717164e+01,4.922942945854281938e+00,7.727497946027934006e+01,5.966529939182129816e+00,3.552581901455726410e+01,1.202240328869126174e+01,1.707988483043789358e+02,9.459344049941252663e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.777250205397206457e+02,5.966529939182128039e+00
6.179047120418848493e+01,7.243800258589656593e+00,2.426803664921466108e+01,7.079378971100352302e+00,7.475578534031413369e+01,5.934019239173780491e+00,4.408695151512357313e+01,1.971173697684651671e+01,1.730732906092353289e+02,1.937284370662479915e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.802442146596858663e+02,5.934019239173783156e+00
6.695794086536039913e+01,1.144033308105665903e+01,3.038384627008512595e+01,1.443612386570912598e+01,8.325449554223543203e+01,9.247427626578241799e+00,5.062719966482642775e+01,1.908259949119106835e+01,1.649261551271043800e+02,2.897769177906321403e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.717455044577645822e+02,9.247427626578236470e+00
6.727152699486408949e+01,7.431762633413441677e+00,2.716086684203933288e+01,5.205558063168954419e+00,7.950169109357383945e+01,5.796837323710612111e+00,3.959163793474871795e+01,1.232564157623508194e+01,1.685215170688251476e+02,9.930041656036257436e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.754983089064261605e+02,5.796837323710608558e+00
