Mean_R, SD_R, Mean_G, SD_G, Mean_B, SD_B, Mean_C, SD_C, Mean_M, SD_M, Mean_Y, SD_Y, Mean_K, SD_K
9.249195431311920856e+01,1.083532876066099959e+01,4.468457752255947213e+01,9.216480545517143241e+00,1.019754212153719948e+02,7.905711816864908315e+00,2.422245253675525944e+01,1.507716605327687276e+01,1.443062095935518414e+02,1.465418187971429909e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.530245787846280052e+02,7.905711816864908315e+00
7.227793395235255502e+01,1.191331000326777989e+01,2.960391288298265167e+01,5.578227251487443361e+00,8.394542408495897234e+01,7.059434973516464318e+00,3.679712897637618596e+01,2.253720013472728567e+01,1.657283474286810758e+02,1.095443451422141834e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.710545759150410277e+02,7.059434973516466982e+00
6.812601809954750820e+01,7.120778283921912255e+00,2.600904977375565608e+01,6.838991092384265613e+00,7.777104072398189771e+01,6.467571267671811341e+00,3.163860861031920280e+01,1.424289465388459774e+01,1.707495881894804199e+02,1.382482239851229089e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.772289592760180881e+02,6.467571267671808677e+00
6.370682356078535946e+01,6.133672459342624173e+00,2.569795659855328651e+01,4.321731374119872626e+00,7.194583152771758705e+01,6.786597169258632434e+00,2.864940072964606799e+01,1.660965624198072277e+01,1.643173551358820816e+02,7.948520218664444137e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.830541684722824129e+02,6.786597169258635986e+00
7.069688454919040055e+01,1.103453141205042520e+01,2.923300902672895063e+01,5.240753654064060463e+00,8.399645253064521455e+01,7.611599639905249681e+00,4.129970417417761297e+01,2.158498072603403273e+01,1.668504095291499709e+02,8.981799988534339363e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.710035474693547712e+02,7.611599639905250569e+00
6.566639124960654783e+01,1.356992106708709223e+01,2.807636921624173709e+01,8.162167458852369606e+00,7.711799653761410411e+01,1.027818741909089972e+01,3.920446460074175832e+01,2.539727137490793396e+01,1.638911927343492039e+02,1.449374812858455464e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.778820034623859101e+02,1.027818741909089795e+01
6.403968906022878116e+01,7.716104706169957694e+00,2.531330973898754877e+01,5.725135518294365511e+00,7.242207545977375105e+01,7.359828640069864036e+00,2.953541438885315173e+01,1.435136463436903043e+01,1.667934151418712929e+02,1.059061409383132535e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.825779245402262632e+02,7.359828640069867589e+00
7.095965935972243699e+01,8.973470869487877977e+00,2.910137202334016848e+01,5.062044289899373162e+00,8.520356410660778579e+01,6.454137933119863391e+00,4.315139221040303852e+01,1.666550815515591566e+01,1.683960720251847363e+02,9.575038228395280626e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.697964358933922142e+02,6.454137933119865167e+00
6.057021715273852180e+01,6.509973180115718350e+00,2.485002161550995936e+01,4.210766865614048449e+00,7.613754115260549327e+01,6.283194923929294795e+00,5.206810609971128656e+01,1.442216374054016903e+01,1.721736886731399068e+02,7.521406319388313833e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.788624588473944925e+02,6.283194923929293019e+00
5.610034982508745571e+01,7.594828339215013102e+00,2.270241545893719959e+01,3.881992301708703685e+00,6.736888222555388950e+01,7.110099467850939270e+00,4.274714163648355481e+01,1.714074723865111594e+01,1.694501022979754055e+02,6.975008878437797932e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.876311177744460963e+02,7.110099467850939270e+00
7.065540802625689309e+01,7.561610895864172122e+00,2.914068327614500831e+01,5.133479193834967980e+00,8.302207966582128051e+01,5.398757353795283542e+00,3.816609273764040466e+01,1.625083888997827586e+01,1.659893827143052647e+02,1.010080475456360993e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.719779203341787195e+02,5.398757353795282654e+00
5.829915843139993825e+01,5.945087821161253672e+00,2.229852987393930874e+01,3.150821538346485706e+00,6.858661871006040656e+01,5.758670530870781512e+00,3.789401658094237035e+01,1.791776324642879814e+01,1.723266766617103087e+02,6.392041389977776156e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.864133812899395934e+02,5.758670530870782400e+00
8.853201547056295340e+01,5.693582818545203317e+00,3.969578466226511182e+01,4.790962093156468704e+00,9.767132867132866636e+01,4.580831495906124040e+00,2.374215204261640011e+01,1.258958252681177825e+01,1.516407793882396788e+02,8.310929966330064644e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.573286713286713336e+02,4.580831495906123152e+00
5.861397763084718804e+01,6.024710277018381355e+00,2.254186491997775477e+01,3.460339165012038531e+00,6.673413458567632972e+01,5.864790009219809086e+00,3.093714243468832947e+01,1.376086849916726607e+01,1.691881018009723618e+02,6.630100080990919409e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.882658654143236845e+02,5.864790009219808198e+00
8.787885396621766176e+01,1.029016231067322806e+01,3.865379516784263103e+01,8.491118064281236499e+00,9.539273038272396832e+01,8.963096755554751383e+00,2.044430600057048864e+01,1.038586979194039905e+01,1.527903307980388377e+02,1.253618937661569532e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.596072696172760175e+02,8.963096755554751383e+00
6.492086359330596679e+01,7.026901293356242029e+00,2.505798073886959187e+01,6.094255663788556987e+00,7.546301705083675415e+01,7.772731280198564185e+00,3.509286744123499346e+01,1.721349051806122432e+01,1.712742011149025814e+02,1.144891692454152121e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.795369829491632458e+02,7.772731280198565962e+00
7.209058663028649505e+01,1.387810828464625246e+01,3.225413369713506029e+01,7.726785852542266575e+00,8.418624829467940174e+01,1.047489908085873189e+01,3.796254443199156725e+01,2.342532795197820406e+01,1.584826403193889632e+02,1.232701405663657290e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.708137517053206125e+02,1.047489908085873367e+01
9.116188422623983456e+01,9.107955408098174388e+00,4.342448167191906094e+01,9.157134977675813303e+00,1.010063360424614416e+02,6.855985540254354582e+00,2.505660530680397358e+01,1.416465692914236918e+01,1.463687683404374127e+02,1.546290037692074648e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.539936639575385584e+02,6.855985540254354582e+00
6.772595479345284275e+01,6.869270627931660655e+00,2.974749805144193360e+01,7.387638949676386346e+00,8.154063912704599204e+01,5.390831906896607073e+00,4.313462835221919534e+01,1.681285977381570973e+01,1.628755364100877330e+02,1.675093808077468438e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.734593608729540222e+02,5.390831906896605297e+00
7.207927628424383215e+01,1.572362983146834026e+01,3.019620880350349879e+01,7.435712971458961817e+00,8.528756832784578990e+01,1.049309040783630032e+01,4.217239868710691297e+01,2.537913625690283581e+01,1.658705596990354820e+02,1.248809165006336919e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.697124316721541959e+02,1.049309040783630032e+01
8.182427705952157737e+01,8.495775212369945706e+00,3.652351508338017538e+01,6.116383658520505584e+00,9.029951283492599146e+01,5.904086220708688160e+00,2.425070286896382754e+01,1.504118285837364155e+01,1.524837441010567431e+02,1.092031712919322750e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.647004871650740085e+02,5.904086220708689048e+00
7.328556865676713983e+01,5.512677973352460015e+00,3.057592850589554345e+01,3.939748001792939824e+00,8.080726494274355787e+01,5.072007928298743806e+00,2.366600260380967669e+01,1.113816238563018679e+01,1.587999815026476256e+02,7.421845809362999979e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.741927350572564421e+02,5.072007928298741142e+00
7.643763254289569886e+01,1.059631866160406233e+01,3.353585887796413800e+01,7.173281190106139960e+00,8.396799691536533317e+01,7.323235868881760702e+00,2.322019791327711147e+01,2.236472193316580004e+01,1.540048756984784006e+02,1.350399744939952384e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.710320030846346526e+02,7.323235868881758925e+00
8.098355588824765050e+01,1.806603750396254782e+01,3.882993262985053207e+01,9.540961560169080258e+00,9.388776471156400305e+01,1.123344499219464510e+01,3.794691130433397319e+01,2.925861779195990309e+01,1.508212966148518603e+02,1.618135145216105286e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.611122352884360112e+02,1.123344499219464510e+01
5.949277036841409938e+01,6.999003477176853671e+00,2.335907170209956263e+01,4.576316267071851129e+00,7.294008319028125698e+01,6.106417545231250799e+00,4.707634462711151002e+01,1.574528430194552087e+01,1.738634817502523617e+02,9.288712901371772190e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.820599168097187430e+02,6.106417545231256128e+00
7.642333626502491484e+01,6.562057511059564696e+00,3.312122544708296346e+01,4.704126985330693955e+00,8.940659630606860730e+01,4.745872362436384329e+00,3.706236846897370185e+01,1.426247175102737863e+01,1.608932965185856006e+02,8.640656948487645650e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.655934036939314069e+02,4.745872362436387881e+00
6.651964483906770909e+01,7.703653967213073273e+00,2.749669811320754675e+01,5.013294221692905950e+00,7.832130965593785277e+01,6.317925527298190680e+00,3.854822366523799815e+01,1.638402870553389334e+01,1.660181854369489542e+02,9.740526630846067846e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.766786903440621472e+02,6.317925527298187127e+00
8.590535972959922617e+01,1.027839570028163330e+01,3.837152151261785349e+01,8.384010950006322460e+00,9.744994790210678559e+01,8.278308948960590996e+00,3.062700348475873113e+01,1.352209089277456577e+01,1.556089231674457096e+02,1.331543486570128287e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.575500520978932002e+02,8.278308948960590996e+00
7.370948444987617165e+01,1.572085144232280562e+01,3.198488405750490315e+01,7.201460022323624699e+00,8.804431865693243253e+01,1.025202459331873861e+01,4.383661637037038616e+01,2.530155747955741674e+01,1.633779547469303282e+02,1.197128549763933769e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.669556813430675675e+02,1.025202459331873861e+01
5.371207671836285158e+01,7.004967761641815116e+00,2.150390015600623883e+01,4.160043689496511377e+00,6.758846471505918885e+01,7.196752260275261825e+00,5.195825924536210749e+01,1.961178059048670974e+01,1.743260456201831801e+02,7.956240304200799862e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.874115352849408112e+02,7.196752260275260937e+00
7.497918327575516173e+01,9.886147767667587516e+00,3.339858859656893486e+01,8.413776763665204328e+00,8.699675200047244061e+01,7.451296857964043063e+00,3.575769750602093211e+01,1.683374507336941051e+01,1.578178469375209261e+02,1.960787143541564603e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.680032479995275594e+02,7.451296857964043951e+00
6.846054532322138186e+01,8.474047214426532193e+00,2.787405200433369501e+01,5.799180077925232268e+00,8.406563741422895930e+01,5.915204359500125797e+00,4.792781189725455704e+01,1.443281745434948427e+01,1.711498134272416110e+02,1.144246609358140532e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.709343625857710265e+02,5.915204359500125797e+00
5.722908029444115385e+01,6.916305927378416207e+00,2.382130467890684500e+01,4.066423232843468405e+00,7.359281665115491933e+01,6.577690053630902867e+00,5.638003092844025588e+01,1.967697535569977418e+01,1.727774934360770374e+02,8.138708418989144988e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814071833488450807e+02,6.577690053630907308e+00
7.453337242592529321e+01,8.716601826211087811e+00,2.969649201476320144e+01,6.579209697954632396e+00,8.160642958159428417e+01,7.405195971404749500e+00,2.246623635641071459e+01,1.136254618924952453e+01,1.631708117180872364e+02,1.173549936745627242e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.733935704184057158e+02,7.405195971404746835e+00
6.591744251657497955e+01,6.466330794549361549e+00,2.633675412611087552e+01,3.937206976335076547e+00,7.701407109606432755e+01,5.328003487301327112e+00,3.658353107955718997e+01,1.737921472607922624e+01,1.680929018900701806e+02,8.432941901256372219e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.779859289039356725e+02,5.328003487301324448e+00
6.127777973196383954e+01,6.711507585956710820e+00,2.387832846741003934e+01,4.508726313668891983e+00,7.367202504484856718e+01,6.018736680685119467e+00,4.277935843338820376e+01,1.675881346802876237e+01,1.728142797746331212e+02,9.089371753413518107e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.813279749551514328e+02,6.018736680685123908e+00
6.146664846043558583e+01,8.915756386261524113e+00,2.424551102614869791e+01,5.720099888016323852e+00,7.507151635147128843e+01,7.062056495713347815e+00,4.629955813212433213e+01,2.248384728446355751e+01,1.735046365385629201e+02,1.129476315513297457e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.799284836485286974e+02,7.062056495713350479e+00
6.603172129779063937e+01,1.160359826167783126e+01,2.852807613111469820e+01,9.523598620862467001e+00,7.680285491680115229e+01,8.613755839813153514e+00,3.683759680821589200e+01,2.029838452043070518e+01,1.619267742245587272e+02,2.242557847869082721e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.781971450831988477e+02,8.613755839813151738e+00
7.752872761107234112e+01,9.477540475685451327e+00,3.427418004187020273e+01,7.210488405992593108e+00,8.837936729471969954e+01,6.593002942987640225e+00,3.181365248277631963e+01,1.532054829211015168e+01,1.569978419030596513e+02,1.276740935735929661e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.666206327052802862e+02,6.593002942987643777e+00
7.289538745848213352e+01,8.354979254753784446e+00,3.081964388282596090e+01,5.478778915803716565e+00,8.586899083485253925e+01,5.979672226139484792e+00,3.887859180142373816e+01,1.538278014833416663e+01,1.640948396972325440e+02,9.709242051318931033e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.691310091651474750e+02,5.979672226139484792e+00
5.455160667251975326e+01,5.270331804621707583e+00,2.084884986830553188e+01,2.720942419453272532e+00,6.438226514486392205e+01,4.797724233329261345e+00,3.871400934869292598e+01,1.650186313794169735e+01,1.725967611337402730e+02,6.293148085271747405e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.906177348551360922e+02,4.797724233329259569e+00
6.087033307513555513e+01,7.642485602129641897e+00,2.356890007745933246e+01,6.925805835723111592e+00,7.337571649883811631e+01,8.166879168105037223e+00,4.291201223809865439e+01,1.928766072152196287e+01,1.743370059244733170e+02,1.350421046198634834e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.816242835011618979e+02,8.166879168105040776e+00
6.348947831382366758e+01,5.682007539695425713e+00,2.572806008525610721e+01,3.306194256284897381e+00,7.367672598506889869e+01,4.652969291500069104e+00,3.506616571438395624e+01,1.673651381187823617e+01,1.661459251100610572e+02,7.332662318485072994e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.813232740149310871e+02,4.652969291500072657e+00
8.688321189769422404e+01,8.402936412936542254e+00,4.053041887799466281e+01,6.192558629257258751e+00,9.733555215735660227e+01,5.252737544443272455e+00,2.769772016578478357e+01,1.412707865369075932e+01,1.493094233192813931e+02,1.104409192091498682e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.576644478426433977e+02,5.252737544443268902e+00
6.995762116600327829e+01,9.605339397345556307e+00,2.857457269960196555e+01,5.462549628626097054e+00,8.451309495936047256e+01,6.680558857831843333e+00,4.441883014553811648e+01,1.912552861115666403e+01,1.694420881238058598e+02,9.938829400623079735e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.704869050406395274e+02,6.680558857831841557e+00
8.316041975308641554e+01,8.245323033245743005e+00,3.680338271604938427e+01,5.394046412979802696e+00,9.372523456790123930e+01,4.990733166336434046e+00,2.915260084716206634e+01,1.394938109106432123e+01,1.552123899701521168e+02,1.111646209550832154e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.612747654320987749e+02,4.990733166336432269e+00
7.392999582177992579e+01,8.916050361620712295e+00,3.036726554487788121e+01,7.197188198478422727e+00,8.333163672275610168e+01,7.981688599479587864e+00,2.877686324979801213e+01,1.674078470004790375e+01,1.630873817847543990e+02,1.268820756688183238e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.716683632772438841e+02,7.981688599479586088e+00
6.309092698933552157e+01,5.807779686171177680e+00,2.539182936833470094e+01,5.975410827159038263e+00,7.445027071369975147e+01,7.107193747323124811e+00,3.811129900041337493e+01,1.810837154402264915e+01,1.688638036696297036e+02,1.166953634370767467e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.805497292863002485e+02,7.107193747323127475e+00
7.360129523581086630e+01,7.115340480959432057e+00,3.224555512247773947e+01,6.845167775628299367e+00,8.540464126165562675e+01,6.026090252011074178e+00,3.533436364215071279e+01,1.299094456548277066e+01,1.595656462898056702e+02,1.329337974951500634e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.695953587383443733e+02,6.026090252011074178e+00
6.524432063263839154e+01,8.734411713151420287e+00,2.589680086268871406e+01,7.384277883380229390e+00,7.893098490294751457e+01,7.602975057653828195e+00,4.452162792770570832e+01,1.550151509463283794e+01,1.726446494680279216e+02,1.419560544484309617e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.760690150970524712e+02,7.602975057653825530e+00
7.039249293525003282e+01,6.230985882998769654e+00,2.846019166973829684e+01,5.618534176569426108e+00,7.981493426710898120e+01,6.300293355716354959e+00,2.980500826414765925e+01,1.495129984038587700e+01,1.647607540814510401e+02,1.053423616676764318e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.751850657328910188e+02,6.300293355716351407e+00
7.778142751296616098e+01,7.285269909616133965e+00,3.395696468263768963e+01,7.615144779083907522e+00,8.629393060014818673e+01,6.340731852547250469e+00,2.519268762390263561e+01,1.293010398107459835e+01,1.556292844131321829e+02,1.483408519233002032e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.687060693998518275e+02,6.340731852547252245e+00
7.093170153967626845e+01,8.286769922234922703e+00,2.898124753257007669e+01,4.210334320524880880e+00,8.542594420318462767e+01,4.876148338744688004e+00,4.359933021042238721e+01,1.802460529331637673e+01,1.688107649462765494e+02,8.259523299895636939e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.695740557968153723e+02,4.876148338744689781e+00
8.055329492857380558e+01,7.861082953566319809e+00,3.352216043421797309e+01,5.571746067585207740e+00,9.099657021078219543e+01,4.966762581014885214e+00,2.972385393803199705e+01,1.140497745620659487e+01,1.615615925584101831e+02,1.091994855949540444e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.640034297892178188e+02,4.966762581014886102e+00
6.200195950359242403e+01,6.516854557593617869e+00,2.389341837322780293e+01,5.203516838510204856e+00,7.269873592807469720e+01,5.658962069876791290e+00,3.714053770873676541e+01,2.031601876627733816e+01,1.718947617440091449e+02,1.112368298608700812e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.823012640719253170e+02,5.658962069876794843e+00
6.979209062202396296e+01,1.159828237163761067e+01,2.914415317527943472e+01,5.345369450381276977e+00,8.529787980552353588e+01,6.653856463743181848e+00,4.738897683852180620e+01,2.401132881241827022e+01,1.685042860540811489e+02,9.866678123230713027e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.697021201944764641e+02,6.653856463743181848e+00
7.482898113691774711e+01,7.926838280415352322e+00,3.111250481201077989e+01,7.378783136510635110e+00,8.648129731810598742e+01,7.355529498480536610e+00,3.454721067869508744e+01,1.024616479564328309e+01,1.643257872116485032e+02,1.300438564920745144e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.685187026818940126e+02,7.355529498480536610e+00
6.271344774515782206e+01,1.015403951460349674e+01,2.744507361268403045e+01,6.995207741397576839e+00,7.613523245346574697e+01,8.297316637405684148e+00,4.514463575822139774e+01,2.353787189283733738e+01,1.643101735913700168e+02,1.324941781489224901e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.788647675465342388e+02,8.297316637405684148e+00
7.619512652999924285e+01,8.561021630933264959e+00,3.221859277615078554e+01,5.518342555535418192e+00,8.885927761507846867e+01,5.541431503782248136e+00,3.672036199776186294e+01,1.603127629168907831e+01,1.630837708809314393e+02,1.051473842862291974e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.661407223849215313e+02,5.541431503782249912e+00
6.556535729077064900e+01,7.979714735250934332e+00,2.617917104718213395e+01,5.121320643543495699e+00,8.070206123164166456e+01,6.419950617067781806e+00,4.809872061390575482e+01,1.570513515386802261e+01,1.729086787004548285e+02,9.330034065747545569e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.742979387683583354e+02,6.419950617067778253e+00
8.221024196125134154e+01,1.130364524194679987e+01,3.729691811659453293e+01,9.789400754131687421e+00,9.545632788218549081e+01,8.483218786919897170e+00,3.590672110561316543e+01,1.727362132814772977e+01,1.566186799686312554e+02,1.758719061635324366e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.595436721178145092e+02,8.483218786919898946e+00
8.500417062998462825e+01,7.521873320513594585e+00,4.137823467720299675e+01,6.753349176160111433e+00,9.680368771493378688e+01,5.003807926369037595e+00,3.137692520717809685e+01,1.149929137621487385e+01,1.461151845561244613e+02,1.671734701817340962e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.581963122850662273e+02,5.003807926369036707e+00
6.512639477254478493e+01,1.246351710949346980e+01,2.586676634271949382e+01,1.422011691992764248e+01,7.255550017997065027e+01,1.291181023026853580e+01,2.624181714739091831e+01,1.300406541384312042e+01,1.684000667774121496e+02,2.518507666341675488e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.824444998200293355e+02,1.291181023026853758e+01
9.116138870063458910e+01,9.411278384034934774e+00,4.514355246133941080e+01,9.297045979085172718e+00,9.893666440761505498e+01,7.489313813150341836e+00,2.043060456633367750e+01,1.200523167661021162e+01,1.396646995642736897e+02,1.564644505204035063e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.560633355923849308e+02,7.489313813150341836e+00
5.608896318764649180e+01,7.073391109062828974e+00,2.267020543223493689e+01,4.526468740658135204e+00,7.182234937267337216e+01,6.384758810355522840e+00,5.577629336578030461e+01,1.835050099698916881e+01,1.750211039879959003e+02,9.271086861458128325e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.831776506273266136e+02,6.384758810355526393e+00
6.748311198798550947e+01,8.626773192952237324e+00,2.859563002444123825e+01,6.503214488510898228e+00,7.827064990135163214e+01,7.451683757578113187e+00,3.548411830215141549e+01,1.498373378592921945e+01,1.628485482679281802e+02,1.180598747563967876e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.767293500986483821e+02,7.451683757578113187e+00
8.002873975001990914e+01,8.123629877558929735e+00,3.408299498447576070e+01,5.357916270017933691e+00,9.118342488655362388e+01,5.132845423976434951e+00,3.152584966333002114e+01,1.471786448819388404e+01,1.601376315954743461e+02,1.003474809480608343e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.638165751134463903e+02,5.132845423976435839e+00
7.326652405243815736e+01,6.820540432905267458e+00,3.096344139103724302e+01,6.286397538732450663e+00,8.235335417695134197e+01,7.091980112034943495e+00,2.795289181929506839e+01,1.253990753287918025e+01,1.599334331714561301e+02,1.121666088875387324e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.726466458230486580e+02,7.091980112034939943e+00
7.503904606032266145e+01,9.494586761236194050e+00,3.214622398877718012e+01,6.962180333479545347e+00,8.956207622165068472e+01,5.875144076915496782e+00,4.210421980175573964e+01,1.436471374286086800e+01,1.642678844374594860e+02,1.367107609405678303e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.654379237783493011e+02,5.875144076915500335e+00
7.596546378434243252e+01,9.897107165927625516e+00,3.295421008813481478e+01,5.603303274107172882e+00,8.886314701576091579e+01,6.771083827676481981e+00,3.769754479063908548e+01,1.730150114212136359e+01,1.610086878876005585e+02,9.630101362825049804e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.661368529842390842e+02,6.771083827676481981e+00
7.113764458161469406e+01,9.717393448992094562e+00,2.970867345467132026e+01,5.780718022318952265e+00,8.263488995932965508e+01,6.359209126663477818e+00,3.619175661301273550e+01,1.817784974698705014e+01,1.640280552848678042e+02,1.100198865071432408e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.723651100406703449e+02,6.359209126663476930e+00
7.601053932866781793e+01,5.511930614187964927e+00,3.312934249675229381e+01,7.261855008975707015e+00,8.744430708628421201e+01,5.765823375167966169e+00,3.295363380250275753e+01,1.462462931312590975e+01,1.592426131705647663e+02,1.366322011924703261e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.675556929137158022e+02,5.765823375167969722e+00
6.660088790233074008e+01,7.729955709307994915e+00,2.808923418423973217e+01,7.833489030688584265e+00,8.176274509803921831e+01,8.475626049652330352e+00,4.690695996141764823e+01,1.707501212875866869e+01,1.686818116731688235e+02,1.374425867834194825e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.732372549019607959e+02,8.475626049652326799e+00
6.175629016819362960e+01,7.248937436832754599e+00,2.408033638725557068e+01,4.585093511242209985e+00,7.444027758785723847e+01,6.792248965200269772e+00,4.315279829379786491e+01,1.941038011023109178e+01,1.730071217400332557e+02,9.157970822695412849e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.805597224121427473e+02,6.792248965200273325e+00
9.143838446844178236e+01,8.806651326389168588e+00,4.194744844255584582e+01,7.703303814172647535e+00,9.919461229581692407e+01,6.012859322294979769e+00,2.020926067736848353e+01,1.391024117544160177e+01,1.479270631765553219e+02,1.330604079021812147e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.558053877041830617e+02,6.012859322294977993e+00
7.062822866302970226e+01,6.845563115090571138e+00,2.927618481267937156e+01,5.906240115956954639e+00,8.205450267600899394e+01,6.693731201343671167e+00,3.528484099430442456e+01,1.519242471048958620e+01,1.647191325622369504e+02,1.095117004875676159e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.729454973239909918e+02,6.693731201343667614e+00
6.097035673021375146e+01,6.700919361883495462e+00,2.532900057770075009e+01,4.777691284482555645e+00,7.436413200462160944e+01,5.889259213832951367e+00,4.556237347537818039e+01,1.976293136270688677e+01,1.685404825185376865e+02,1.004209807377856301e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.806358679953783906e+02,5.889259213832953144e+00
7.110281312793034658e+01,8.530645602203678735e+00,2.830881614199597962e+01,6.487573982663302985e+00,7.868641158740790331e+01,7.488610209519090510e+00,2.459952673253405919e+01,1.629241117859534782e+01,1.642689249539465663e+02,1.173343400502653999e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.763135884125920825e+02,7.488610209519089622e+00
6.166891987709761480e+01,7.413253523921585320e+00,2.198104467029071074e+01,6.538092295047357894e+00,6.710891042306782595e+01,9.024185760515242904e+00,2.000600514300088761e+01,1.164746185610357010e+01,1.729285315768883606e+02,1.231631417202891399e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.878910895769321598e+02,9.024185760515241128e+00
8.502553130794466085e+01,1.011782835916114109e+01,4.011832834117814883e+01,7.044660947753287772e+00,9.424895164741121789e+01,7.264048942931307096e+00,2.548079444023917262e+01,1.541142276655140897e+01,1.460666608675379052e+02,2.079496432314473253e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.607510483525887821e+02,7.264048942931305319e+00
8.042544490239305333e+01,6.721844506846845313e+00,3.639454934662449404e+01,5.681557491920308678e+00,8.905396338541167722e+01,5.377645050670505356e+00,2.477084723564777846e+01,1.249637673735371379e+01,1.513213686148683053e+02,1.005681227881369644e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.659460366145883370e+02,5.377645050670508020e+00
7.382295576796563807e+01,8.075303031148015620e+00,3.062880693471614890e+01,7.129824100752136573e+00,8.213703030068495536e+01,7.455612171140354683e+00,2.570659483991832417e+01,1.561068071145650649e+01,1.609439116439360760e+02,1.266293980854871215e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.728629696993150446e+02,7.455612171140352018e+00
