Mean_R, SD_R, Mean_G, SD_G, Mean_B, SD_B, Mean_C, SD_C, Mean_M, SD_M, Mean_Y, SD_Y, Mean_K, SD_K
7.130692257217847896e+01,7.572660365923391090e+00,2.897666502624672091e+01,6.210041961324789028e+00,8.083772145669291831e+01,6.165148638496041222e+00,3.032461523177006057e+01,1.307318461571149015e+01,1.644081927808860542e+02,1.200765940123995001e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.741622785433070817e+02,6.165148638496037670e+00
6.700193551432752770e+01,7.245021896859934252e+00,2.724052306094509746e+01,5.592258724835011741e+00,8.086758249539725796e+01,5.570445413220196151e+00,4.413663394212704105e+01,1.114897827293846788e+01,1.697648509647659409e+02,1.089212624207469382e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.741324175046027563e+02,5.570445413220192599e+00
5.810016309543895119e+01,7.794202872724138587e+00,2.313834992407626245e+01,5.632182641815548507e+00,7.063292278274562364e+01,8.103386445547833716e+00,4.505393134302878622e+01,1.604642630314441121e+01,1.723548316429030933e+02,9.793318092975422218e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.843670772172543764e+02,8.103386445547835493e+00
7.430268020916034288e+01,7.031854135636587344e+00,3.200336737208092330e+01,4.364753619530398865e+00,8.432321296575136671e+01,5.653238257244780129e+00,3.026839026625163953e+01,1.551444520458238330e+01,1.585676860052670634e+02,7.311557136144286595e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.706767870342486333e+02,5.653238257244779241e+00
6.609205931184519045e+01,5.867577294716475933e+00,2.782441174786740845e+01,4.489285928197732645e+00,7.943859850002861833e+01,6.522351689175883926e+00,4.182512205421389240e+01,2.206332974946958458e+01,1.660869538238970620e+02,7.568927181138383808e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.755614014999713675e+02,6.522351689175879486e+00
5.598285484149358382e+01,1.098846592795841737e+01,2.292796732063747811e+01,5.096817739179962281e+00,7.143127553075197511e+01,8.437020370576918893e+00,5.628046426280928927e+01,2.338742685891893913e+01,1.737984175774067523e+02,9.787515502443609350e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.835687244692480249e+02,8.437020370576920669e+00
6.281279688662507965e+01,1.407387987763354609e+01,2.569444285469009159e+01,6.652030268300825000e+00,7.613781262519314907e+01,9.359619693679297470e+00,4.665109188677339347e+01,2.843763736742086223e+01,1.701646150967294489e+02,1.158398043258753596e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.788621873748068367e+02,9.359619693679297470e+00
7.614224980868974058e+01,8.612272946686452713e+00,2.984899243261627433e+01,5.551766192987972026e+00,8.649124224130601135e+01,6.052426258357940014e+00,3.106568654847761479e+01,1.237989299357362505e+01,1.676186149935569745e+02,9.913152800744542859e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.685087577586939744e+02,6.052426258357940902e+00
6.523038894213792105e+01,8.044147513669464900e+00,2.851263683599858823e+01,7.159868230940167777e+00,7.819527821217776875e+01,7.286302367554281290e+00,4.181923420638396038e+01,2.238456544279414118e+01,1.631143529402136494e+02,1.351096815334151025e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.768047217878222170e+02,7.286302367554278625e+00
5.878019270776305660e+01,7.458335212146118387e+00,2.321285448374028348e+01,5.234281406046916274e+00,7.261737654658929841e+01,7.367921081884447609e+00,4.848085721988199026e+01,1.691871538950434228e+01,1.743085508407299073e+02,9.486641856912735093e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.823826234534107016e+02,7.367921081884450274e+00
7.344895269475171062e+01,7.551563982273434839e+00,2.975580136502706452e+01,4.777236254488160583e+00,8.195716639209226173e+01,5.710119185826821209e+00,2.660413221822630447e+01,1.633807319901561783e+01,1.628890349112804472e+02,8.830449734043689602e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.730428336079077383e+02,5.710119185826818544e+00
6.589595064739428665e+01,5.966253605837411378e+00,2.844560812022524132e+01,4.683673174093041958e+00,7.327595853807251558e+01,5.981412497924115002e+00,2.548078384267464358e+01,1.309171480915438934e+01,1.564381418838784157e+02,9.673004052675995723e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817240414619274702e+02,5.981412497924120331e+00
6.437225388262930892e+01,6.635313889897612505e+00,2.552964719189106901e+01,5.816058318533736227e+00,7.285578805411753933e+01,7.982729589371046153e+00,2.911129817652088292e+01,1.418592354339142148e+01,1.664759430241892346e+02,1.005854462576201946e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.821442119458824607e+02,7.982729589371051482e+00
6.115002868617326470e+01,7.322591654338118872e+00,2.404899598393574323e+01,5.141096707371392682e+00,7.479259896729776358e+01,7.277750204284282098e+00,4.649063382248355225e+01,1.473535478514433095e+01,1.737645211206612998e+02,8.753063020553051743e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.802074010327022506e+02,7.277750204284286539e+00
8.462679859248162018e+01,1.205699899800587183e+01,3.941243075636693050e+01,7.129707068026784889e+00,9.533425077518029411e+01,8.996976575592304570e+00,2.968062512362917715e+01,1.340362435653440087e+01,1.503354284113777908e+02,1.069744290038816636e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.596657492248197059e+02,8.996976575592304570e+00
6.483982662660690721e+01,6.820367801138206509e+00,2.649593656109934514e+01,4.787054932849963862e+00,7.918795251933211432e+01,6.267073014270186704e+00,4.624556519958429845e+01,1.407222435264363547e+01,1.702364910472733754e+02,8.440416539386367489e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.758120474806678715e+02,6.267073014270184039e+00
7.972661370043569207e+01,6.456214172607561252e+00,3.513480760077618470e+01,7.252267293478274368e+00,9.016830813165891811e+01,7.156854395724788986e+00,2.914099915017601106e+01,1.359897779906763660e+01,1.564421874363139011e+02,1.217029931454746894e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.648316918683410961e+02,7.156854395724792539e+00
6.397060950193526452e+01,8.909233967159041256e+00,2.398056228999191930e+01,3.615676933470775012e+00,7.502096890817064434e+01,5.565616042547687492e+00,3.825421331277728854e+01,1.956116165883356217e+01,1.738281385158895773e+02,6.740828707356500082e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799790310918293699e+02,5.565616042547691045e+00
7.738975037821482772e+01,7.969990571560299664e+00,3.104283282904689756e+01,4.421867472553016931e+00,8.918868192133132311e+01,4.861070864481070508e+00,3.413673363060889443e+01,1.451237923076273795e+01,1.665895190892176743e+02,8.304856364087667586e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.658113180786686769e+02,4.861070864481073173e+00
4.542183836173206402e+01,7.776322061385217310e+00,2.029255901203689305e+01,4.621384522549910834e+00,6.314225418164764392e+01,8.002838216779647240e+00,7.157433939309535731e+01,1.978185316353071244e+01,1.737167473302994836e+02,8.126024769855032304e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.918577458183523561e+02,8.002838216779645464e+00
6.322771164571714309e+01,6.122277117154822257e+00,2.561004744859735283e+01,5.879925675802697427e+00,7.403317239657037874e+01,6.626772701739511717e+00,3.668123505386909500e+01,1.750595552314518955e+01,1.676404867401560637e+02,1.152843253262283163e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.809668276034296071e+02,6.626772701739515270e+00
6.744800036315766079e+01,8.719494424741940364e+00,2.710685914022424825e+01,5.763896255936939994e+00,8.002610195651186586e+01,7.226088207455268808e+00,4.036270866773543275e+01,1.593821098076608678e+01,1.694493707135337388e+02,1.000976005031668592e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.749738980434881341e+02,7.226088207455265255e+00
6.286570516019563115e+01,8.155422116634637675e+00,2.555973650064876779e+01,5.224207529973835307e+00,7.644490468110589632e+01,7.519660741869854448e+00,4.533233570179236693e+01,1.715760561144181295e+01,1.704842874701271285e+02,8.951836513460854405e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.785550953188941037e+02,7.519660741869857112e+00
6.031950014530659843e+01,7.628281811038608140e+00,2.346416739319965217e+01,5.554847440746547349e+00,6.900610287707061730e+01,8.596547630603653900e+00,3.170947521208589492e+01,1.460917948810581279e+01,1.692714095702414454e+02,9.423758721629905466e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.859938971229293827e+02,8.596547630603653900e+00
5.478883017940525946e+01,7.416062657223827514e+00,1.921344310641435271e+01,4.662711234206474487e+00,6.203674121405750697e+01,5.502585624910681261e+00,3.047496764845684325e+01,1.396469911293384669e+01,1.768588923989980515e+02,1.068413665394792034e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.929632587859424859e+02,5.502585624910679485e+00
7.346331883484909042e+01,6.947639201536374820e+00,3.014000263608804531e+01,4.663947256010393616e+00,8.375276130222749771e+01,4.922213291731667439e+00,3.156000159107490788e+01,1.304824604839240720e+01,1.636530851277296392e+02,9.097269374909956241e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.712472386977725023e+02,4.922213291731667439e+00
6.320339152119700543e+01,8.260999828918679455e+00,2.596000000000000085e+01,4.913069343502576736e+00,7.683810473815461251e+01,6.704152463091926251e+00,4.533080787125032884e+01,1.945708579530479554e+01,1.694835544610564284e+02,8.655111918999956799e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.781618952618453875e+02,6.704152463091927139e+00
6.831029405750275885e+01,8.267739664514525799e+00,2.790789742750807889e+01,4.722379751440928253e+00,7.883019099423336229e+01,6.552833925020542516e+00,3.438976217887651643e+01,1.658665705471480578e+01,1.651726083398709761e+02,8.877865624176806136e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.761698090057666377e+02,6.552833925020539851e+00
7.045402023919042733e+01,9.345626172059764869e+00,2.972857405703771860e+01,6.792164873621556076e+00,7.982410303587856504e+01,8.431869304230504625e+00,3.013204964290866883e+01,1.778653518785333887e+01,1.610847597346070472e+02,1.181122510362628120e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.751758969641214492e+02,8.431869304230504625e+00
5.285735274475757706e+01,6.492545917833655089e+00,2.142814211299586091e+01,4.401195401695961351e+00,6.642914384933885685e+01,8.537890475373702159e+00,5.115313999556178715e+01,1.828568673875150807e+01,1.731688574912885201e+02,7.499768516458821033e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.885708561506611431e+02,8.537890475373702159e+00
6.363267104630668314e+01,7.636284058432060817e+00,2.739268546707258523e+01,7.326669058249856370e+00,7.384750040057683407e+01,6.928603419614844050e+00,3.537442676696760202e+01,1.512602881922522791e+01,1.616776612293701021e+02,1.489971842981892891e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.811524995994231801e+02,6.928603419614848491e+00
6.320521032504780123e+01,6.586191418656317964e+00,2.573494263862332687e+01,7.437384434988106641e+00,7.671094646271509987e+01,8.561366303672649281e+00,4.377844546448882568e+01,2.029174971369051406e+01,1.707379856751585692e+02,1.357540241735725672e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.782890535372849001e+02,8.561366303672651057e+00
5.378008446850276414e+01,7.508732141400954241e+00,2.091541252751174795e+01,5.827531920623985506e+00,6.672523942656593476e+01,7.542593667047150063e+00,4.945189292250004343e+01,1.645058954943615603e+01,1.761336400629477623e+02,1.158906053441037010e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.882747605734340652e+02,7.542593667047148287e+00
4.780185965616428945e+01,9.721491605896623867e+00,2.021165295337480927e+01,6.810520649813888383e+00,6.331928557094119725e+01,9.321683083079175702e+00,6.324613401226249465e+01,1.844866842783893546e+01,1.751790564743090499e+02,1.342173446996065245e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.916807144290588099e+02,9.321683083079175702e+00
6.790248200471909001e+01,5.592491894032701083e+00,2.727337893133418945e+01,3.961452061486530063e+00,7.852137032944057182e+01,5.265266919877962692e+00,3.411318193679912980e+01,1.650182053759603917e+01,1.667780666903310021e+02,7.407506680248157060e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.764786296705594282e+02,5.265266919877958252e+00
5.921647174554595949e+01,8.607392076024824590e+00,2.443141326920974876e+01,4.890071625822666412e+00,7.458476336211607816e+01,6.745239278572898733e+00,5.296331570246988463e+01,1.916772184477646590e+01,1.721079859313816769e+02,8.733480526004836264e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.804152366378839076e+02,6.745239278572900510e+00
6.084420419560392190e+01,9.528863533111655570e+00,2.238505047612228793e+01,4.572723649074327490e+00,7.079795231617383422e+01,7.615208174102732208e+00,3.646547423387735876e+01,1.883247943806474822e+01,1.749423057525303022e+02,8.021578811143783128e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.842020476838261516e+02,7.615208174102734873e+00
7.530318506315211380e+01,6.178851440333381184e+00,3.382718286655683926e+01,5.900758728199868131e+00,8.413014827018122332e+01,5.658055682133535491e+00,2.654618783105421542e+01,1.459841441218815028e+01,1.530802463213382225e+02,1.081758570113873930e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.708698517298187767e+02,5.658055682133535491e+00
7.622101283973147190e+01,6.249580813475535734e+00,3.151495796128527616e+01,8.028173023176950807e+00,8.431499706706641462e+01,7.873679333791566037e+00,2.379192144109100227e+01,1.505687559348184124e+01,1.608723454158771347e+02,1.380025077226232000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.706850029329335712e+02,7.873679333791566926e+00
5.499134377576257293e+01,8.009863661984816474e+00,2.250164880461665362e+01,5.451067398320363466e+00,6.979684371687669397e+01,7.543760415870939262e+00,5.417907391697593056e+01,1.848059258721166742e+01,1.736620422018981742e+02,1.068811483567987786e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.852031562831233202e+02,7.543760415870939262e+00
5.567653577314315072e+01,9.109316473960124227e+00,2.212513496618741726e+01,6.491878169940566323e+00,6.521293402284480578e+01,1.011387438008856599e+01,3.704849246964918308e+01,1.505555293375829073e+01,1.699189890415615025e+02,1.083899445997602129e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.897870659771552084e+02,1.011387438008856421e+01
6.959844915586964476e+01,8.231078102203717606e+00,2.787354403873838393e+01,4.971645316773430245e+00,7.991961130742049590e+01,5.820285157079646332e+00,3.330852431254578505e+01,1.673402491262021030e+01,1.666677673993238500e+02,9.579874089623444888e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750803886925795041e+02,5.820285157079641891e+00
6.069455685380449950e+01,6.082552308567971799e+00,2.614682245654032400e+01,5.098414671833833012e+00,7.559196352237104577e+01,6.694011934117235718e+00,4.959509053448293514e+01,1.918306310962135441e+01,1.674545285284255840e+02,8.960373910130291719e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.794080364776289400e+02,6.694011934117238383e+00
5.174434146649013400e+01,6.824459622734803332e+00,1.961730029632431638e+01,4.984984785514838812e+00,6.444631486034928969e+01,8.151076244938257886e+00,4.940799302803053905e+01,1.971498806220265365e+01,1.781854401175032478e+02,9.406208491682111372e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.905536851396507245e+02,8.151076244938256110e+00
6.000672252044348909e+01,8.514783326761975246e+00,2.522126624191039923e+01,7.679717231260686283e+00,7.198494958109667152e+01,1.051841281854147603e+01,4.153883377186691206e+01,1.885982547019110456e+01,1.669649125484725118e+02,1.203373359873255133e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.830150504189033143e+02,1.051841281854147780e+01
8.147758800416967517e+01,8.413314294437158836e+00,3.945810279849250435e+01,7.293242950026153082e+00,9.193857749979953553e+01,7.643366592794722969e+00,2.876166733088093608e+01,1.771333544165094409e+01,1.463169936631181542e+02,1.124489387050773637e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.630614225002004787e+02,7.643366592794724745e+00
6.310016209899347928e+01,7.993954036556304210e+00,2.610856862819014523e+01,8.161850270607546420e+00,7.611652278810268513e+01,1.012615197510741716e+01,4.286526373648104737e+01,1.605283928786690950e+01,1.691608859655592312e+02,1.393871417877996244e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.788834772118973149e+02,1.012615197510742071e+01
6.389567587659522019e+01,6.897062119218512422e+00,2.486984264651220400e+01,4.753048695249486144e+00,7.575368603642671417e+01,6.549936161107610566e+00,3.972150054765495497e+01,1.675799126661482674e+01,1.718719533913092050e+02,8.529110487931603757e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.792463139635733000e+02,6.549936161107610566e+00
6.334901151969415167e+01,8.433041017192069333e+00,2.644670255043010343e+01,6.525572141416772887e+00,7.869837516977715097e+01,7.963804181861439346e+00,4.958602027870040985e+01,1.925977894141421487e+01,1.703253345643099976e+02,1.135690890270816311e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.763016248302228348e+02,7.963804181861435794e+00
5.778970065044740778e+01,6.351508356032605995e+00,2.150587558845725411e+01,4.450870550315802809e+00,6.793689582060588350e+01,7.823058479512583041e+00,3.739983773059638850e+01,1.561654599700307777e+01,1.748173665722050600e+02,7.523283320432357257e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.870631041793941165e+02,7.823058479512582153e+00
7.033273542600896633e+01,6.167141071727165524e+00,2.975953574254814171e+01,4.345522343469291116e+00,8.113611184384068054e+01,5.518572901680543374e+00,3.378607142206968916e+01,1.517487845063796037e+01,1.618324182024508957e+02,7.981861787018180721e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.738638881561593337e+02,5.518572901680540710e+00
6.180182022027303645e+01,6.890143659744011551e+00,2.557857943678691726e+01,4.600960781278891965e+00,7.538415880762381960e+01,6.321464211462263449e+00,4.568362575340724874e+01,1.909588609476538679e+01,1.689868888264969087e+02,8.349969463728365682e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.796158411923761662e+02,6.321464211462264338e+00
6.243684458437662954e+01,6.320738930275823009e+00,2.314847410565981534e+01,6.707248149729760023e+00,7.440883060217666412e+01,7.097507886935354726e+00,4.050117529783157977e+01,1.710179598361605713e+01,1.768577506803043775e+02,1.386477784195717611e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.805911693978233359e+02,7.097507886935358279e+00
6.226954965702356048e+01,8.037048514716703451e+00,2.544056069191768543e+01,6.272688107091374476e+00,7.698818968088279746e+01,8.811982669403649382e+00,4.857976014606418147e+01,1.471143436238399715e+01,1.717698340287992096e+02,9.944325012217849036e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.780118103191172167e+02,8.811982669403649382e+00
6.284641488342382587e+01,8.882780591878750798e+00,2.611685563717662006e+01,8.098717628472176244e+00,7.208228201852443817e+01,9.962147732617477658e+00,3.237218121578953145e+01,1.328359263609007890e+01,1.643796235108462440e+02,1.426131121680688985e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.829177179814755618e+02,9.962147732617477658e+00
7.684884195787877559e+01,5.255811507908756397e+00,3.444186453532466174e+01,5.126822376861102981e+00,8.547546817571902977e+01,6.093590385632315254e+00,2.520006331965935331e+01,1.506898585549877012e+01,1.527153213865877888e+02,8.377042803324366460e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.695245318242809560e+02,6.093590385632316142e+00
5.650076917931910714e+01,8.427319491317375011e+00,2.527850979867567460e+01,7.678808614986435188e+00,7.153207143334894624e+01,8.705745543473485171e+00,5.351072852062505092e+01,1.658363253947207028e+01,1.664258254863292166e+02,1.489222819466157155e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.834679285666510680e+02,8.705745543473486947e+00
6.832501009557141458e+01,5.820250979100274336e+00,2.918400861488760256e+01,4.191464578893525861e+00,7.497025171624713380e+01,5.654514974075445011e+00,2.238488019555603259e+01,1.397002383586771757e+01,1.559664541987735618e+02,9.663743579136612638e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800297482837528662e+02,5.654514974075446787e+00
7.054416229252376525e+01,5.813287501322890627e+00,3.034858845226273161e+01,4.286575170512332278e+00,7.986644914172222798e+01,5.763796234346830083e+00,2.951839311379871233e+01,1.421264220979944959e+01,1.584525819703430329e+02,7.551934035426425496e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.751335508582777720e+02,5.763796234346826530e+00
6.724886241970021672e+01,7.562730523948323125e+00,2.588005219486081288e+01,7.197650725123659221e+00,7.589805273019271681e+01,8.127337348428689268e+00,2.882388857142298022e+01,1.324370814276842623e+01,1.693085157272544166e+02,1.329052347279547419e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.791019472698072832e+02,8.127337348428691044e+00
5.791980732177263747e+01,9.881334692239809314e+00,2.464913294797687726e+01,5.415977061748375121e+00,7.491183044315992845e+01,8.418477402399956233e+00,5.860946225471281679e+01,1.925699775121297108e+01,1.717221193589275572e+02,9.690856985807286605e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800881695568400858e+02,8.418477402399954457e+00
5.331706221937139389e+01,7.351828026655990556e+00,2.256626042334830018e+01,5.350217472531296536e+00,7.012565747273893635e+01,8.085784598470397100e+00,6.059658536846670529e+01,2.027457305110062080e+01,1.737946020360828072e+02,9.411704343981195819e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.848743425272610637e+02,8.085784598470398876e+00
7.829230678326636905e+01,6.953779939322740411e+00,3.492797211061214568e+01,6.708702453385579467e+00,8.670834318128102325e+01,7.574050966736805002e+00,2.430781486881036813e+01,1.505146577979467715e+01,1.530615779673665031e+02,1.040012353221418984e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.682916568187189910e+02,7.574050966736806778e+00
7.167402733964247830e+01,4.420574741656468909e+00,3.169821240799158701e+01,3.458844248339748351e+00,7.735594111461618638e+01,4.701948712586776047e+00,1.861345183024139516e+01,7.702951349793303315e+00,1.507606120973212285e+02,5.451442727583581949e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.776440588853837994e+02,4.701948712586772494e+00
6.473451162790698277e+01,8.770618477759873244e+00,2.499399999999999977e+01,6.521863858288250881e+00,8.070795348837209815e+01,8.221218265274224279e+00,5.059249500938916100e+01,1.584465929514299987e+01,1.770061169897900015e+02,1.042490603167156848e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.742920465116279161e+02,8.221218265274220727e+00
6.546786554036401640e+01,9.761422489253639867e+00,2.750896978141600613e+01,4.726139566569333539e+00,7.621401201776539835e+01,6.826845119655156502e+00,3.684070635685626627e+01,1.838619234783693557e+01,1.634056177092206497e+02,9.475406877041526954e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.787859879822346159e+02,6.826845119655156502e+00
6.361722457761184302e+01,7.061403387324478587e+00,2.624969942415997082e+01,4.888186501823533980e+00,7.591242169208378243e+01,7.054011850579708032e+00,4.099553008782904584e+01,1.747849286135693703e+01,1.674254351857466077e+02,8.336309318554317116e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.790875783079162318e+02,7.054011850579708920e+00
5.997250898967637056e+01,7.866561157005293126e+00,2.574359123071569400e+01,9.358756598421351214e+00,7.216581603062289219e+01,9.143746724533668768e+00,4.219740647557063795e+01,2.140107480660373085e+01,1.663034475242378676e+02,1.928707633722289216e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.828341839693771078e+02,9.143746724533670545e+00
5.533638110768155371e+01,7.317038475253435870e+00,2.125240230621396620e+01,5.577906827425438863e+00,6.864364335216353652e+01,8.350583773296090584e+00,4.889397210651895165e+01,1.781296925085498373e+01,1.770825534843630749e+02,9.979994747657180199e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.863563566478364635e+02,8.350583773296090584e+00
7.394543596194669988e+01,9.026953953427533150e+00,3.112359462221872874e+01,5.399568062951120240e+00,8.294248761695101280e+01,7.438499211259306243e+00,2.802509040520729400e+01,1.481699086233422413e+01,1.599362657491708148e+02,8.828806486851055624e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.720575123830489872e+02,7.438499211259306243e+00
7.415821366024518113e+01,1.052310334404141301e+01,3.009450087565674181e+01,8.933776668155472223e+00,8.958837127845885107e+01,9.483348000111780252e+00,4.445971926035945643e+01,1.105519904739184511e+01,1.707579612440981123e+02,1.380956885781557375e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.654116287215411489e+02,9.483348000111783804e+00
7.597316485784881479e+01,5.795272252343287356e+00,3.198357989553685954e+01,4.780426878284183445e+00,8.644731492196541467e+01,5.739795357186348035e+00,3.054135456285188255e+01,1.516544528032041406e+01,1.610610558599321678e+02,8.129475675793623068e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.685526850780345853e+02,5.739795357186351588e+00
6.613196948100947736e+01,7.444528265313862470e+00,2.703177664123417401e+01,5.829448781754630993e+00,7.555621698666890040e+01,6.625402259692985574e+00,3.183986516347492213e+01,1.561406067316117330e+01,1.645956702496805519e+02,1.094322400698851361e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.794437830133310854e+02,6.625402259692987350e+00
6.570318478202295864e+01,6.462134482950141035e+00,2.795360241418332592e+01,4.962547947333081133e+00,7.969844263620197466e+01,6.450688779504949011e+00,4.431357575694629247e+01,1.830614430679644045e+01,1.661085155646067051e+02,8.568883415311407958e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.753015573637980253e+02,6.450688779504945458e+00
7.286473516349219892e+01,1.300275935397442773e+01,3.115383468955855761e+01,7.155497215194016825e+00,8.332451041759813393e+01,9.891997859905030666e+00,3.359435943006890568e+01,1.800679337831855875e+01,1.607898039990235191e+02,1.180785547689503368e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.716754895824018661e+02,9.891997859905030666e+00
6.559042962311833946e+01,7.215952690804397385e+00,2.581474563234809239e+01,4.961101975725981106e+00,7.740957037688166054e+01,6.457478222067952522e+00,3.888814150832985206e+01,1.676003169792547354e+01,1.705412092664735724e+02,8.995737026638815692e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.775904296231183253e+02,6.457478222067950746e+00
6.972219066937120147e+01,7.390459179546131629e+00,2.861951318458417859e+01,6.231062715315855094e+00,7.941906693711968046e+01,6.080611419493137326e+00,3.137550242450167204e+01,1.251567271138877580e+01,1.639219014480354986e+02,1.265969630170294380e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.755809330628803195e+02,6.080611419493133774e+00
6.375634367847209916e+01,8.389164489700142724e+00,2.469641406807609840e+01,4.099535224374386999e+00,7.641305899436390803e+01,6.023561800625673257e+00,4.273837647702779918e+01,1.739715479942642062e+01,1.730285384865956075e+02,7.448223230751598756e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.785869410056360778e+02,6.023561800625672369e+00
7.340043224551544654e+01,6.201780998955336521e+00,2.992331964555867785e+01,4.757658365295410974e+00,8.265346877026151162e+01,5.752254457468857218e+00,2.842320128214034014e+01,1.321422252092369298e+01,1.631619726767669931e+02,8.263062210828564957e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.723465312297385026e+02,5.752254457468856330e+00
5.804139629896659613e+01,8.390796154283599151e+00,2.379127613554434006e+01,4.854633389924479125e+00,7.284853400624849940e+01,7.433681614124173720e+00,5.215479693151906559e+01,1.761885695980674171e+01,1.723993945788927533e+02,8.517123095158121160e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.821514659937515148e+02,7.433681614124174608e+00
6.770941402497598460e+01,6.148154658798562266e+00,3.156772334293948035e+01,5.064186994740338399e+00,7.784005763688760737e+01,6.791732952644718324e+00,3.280824987985547381e+01,1.359771334552320532e+01,1.520490497445237850e+02,8.713480087931717577e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.771599423631123784e+02,6.791732952644717436e+00
7.124562843773088616e+01,7.497212790880815270e+00,2.935748296527378542e+01,7.410466821091852729e+00,8.177723503817421147e+01,6.629213849027925320e+00,3.286568059090290461e+01,1.470644925607556530e+01,1.645240091240302434e+02,1.449583182710282259e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.732227649618257885e+02,6.629213849027922656e+00
